run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.027791,200,7.916831
1,200,0.027687,200,8.840153
2,200,0.035149,200,7.900335
3,200,0.027949,200,16.628614
4,200,0.022644,200,7.72204
5,200,0.026026,200,8.878369
6,200,0.049393,408,30.002475
