run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025765,200,8.230142
1,200,0.023682,200,6.787716
2,200,0.023002,200,7.971025
3,200,0.02033,200,7.763457
4,200,0.026099,200,7.750763
5,200,0.023713,200,7.768032
6,200,0.026058,200,7.760682
