run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024568,200,8.08653
1,200,0.02148,200,7.715825
2,200,0.023535,200,7.893211
3,200,0.027102,200,7.886342
4,200,0.033828,200,7.054613
5,200,0.026499,200,7.697021
6,200,0.021067,200,7.762707
