run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.027394,400,6.026916
1,200,0.019219,400,6.022793
2,200,0.017933,400,6.025941
3,200,0.021704,400,6.024524
4,200,0.018504,400,6.0237
5,200,0.02017,400,6.02457
6,200,0.019471,400,6.021911
