run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024098,408,30.003521
1,200,0.066802,408,30.002451
2,200,0.024843,408,30.002703
3,200,0.025713,408,30.003085
4,200,0.027155,408,30.003119
5,200,0.024911,408,30.004935
6,200,0.025137,408,30.003006
