run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.037546,200,6.961189
1,200,0.020163,200,7.692084
2,200,0.022487,200,7.801659
3,200,0.022212,200,7.880308
4,200,0.023316,408,30.003315
5,200,0.033618,200,8.855914
6,200,0.023286,200,8.909676
