run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.019234,400,6.027169
1,200,0.02009,400,6.024271
2,200,0.018949,400,6.021603
3,200,0.022491,400,6.026406
4,200,0.018949,400,6.024541
5,200,0.018347,400,6.02259
6,200,0.019698,400,6.022646
