run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025281,408,30.003091
1,200,0.026169,408,30.004135
2,200,0.038599,408,30.003728
3,200,0.020528,408,30.003138
4,200,0.022196,408,30.003527
5,200,0.03148,408,30.003055
6,200,0.020301,408,30.003266
