run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.035191,408,30.003655
1,200,0.045695,408,30.004395
2,200,0.023915,408,30.002758
3,200,0.023574,408,30.003286
4,200,0.033974,408,30.004117
5,200,0.023222,408,30.003218
6,200,0.022126,408,30.003261
