run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023519,408,30.003661
1,200,0.028517,408,30.002303
2,200,0.024501,408,30.00266
3,200,0.026606,408,30.002076
4,200,0.024931,408,30.003143
5,200,0.025238,408,30.002239
6,200,0.029229,408,30.003758
