run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.032597,408,30.00334
1,200,0.02609,408,30.003287
2,200,0.028304,408,30.002844
3,200,0.02201,408,30.002518
4,200,0.036263,408,30.003892
5,200,0.022004,408,30.00345
6,200,0.029055,408,30.002892
