Idle Energy:
policy: 0
system_processes: 20701.01338950669
rabbitmq: 0
uva: 0
sidecar: 44.00139332185122
orchestrator: 0
vu: 0
surf: 0
policy-enforcer: 0
api-gateway: 0
sql-algorithm: 47.74665259181065

Active Energy:
policy: 0
system_processes: 20265.756790576772
rabbitmq: 104.66181454525251
uva: 0
sidecar: 57.59919995555308
orchestrator: 10.548586032557363
vu: 0
surf: 0
policy-enforcer: 8.321681982332352
api-gateway: 0
sql-algorithm: 0
