run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.021552,400,6.02493
1,200,0.018821,400,6.022864
2,200,0.02113,400,6.024445
3,200,0.021491,400,6.024272
4,200,0.016201,400,6.024674
5,200,0.021176,400,6.02467
6,200,0.022411,400,6.023793
