run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022441,400,6.025942
1,200,0.023194,400,6.024899
2,200,0.021274,400,6.023682
3,200,0.023232,400,6.02827
4,200,0.016624,400,6.026158
5,200,0.019255,400,6.025791
6,200,0.016493,400,6.025031
