run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.0248,200,7.834572
1,200,0.047206,200,7.888746
2,200,0.024809,200,9.029575
3,200,0.024291,200,7.083937
4,200,0.023869,200,18.839293
5,200,0.03939,200,10.862592
6,200,0.023398,200,6.754057
