run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025596,400,6.031173
1,200,0.020138,400,6.026219
2,200,0.023513,400,6.02964
3,200,0.023924,400,6.029723
4,200,0.022116,400,6.026937
5,200,0.026488,400,6.025931
6,200,0.02435,400,6.025615
