run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025167,200,7.809381
1,200,0.031573,200,7.714105
2,200,0.02147,200,8.843882
3,200,0.025666,200,7.887122
4,200,0.034223,200,8.091871
5,200,0.021775,200,7.825118
6,200,0.031135,200,7.973991
