run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.036943,200,7.848522
1,200,0.049979,200,7.758673
2,200,0.028323,200,8.752191
3,200,0.034372,200,7.825298
4,200,0.026274,200,7.902056
5,200,0.030656,200,7.919933
6,200,0.024869,200,7.766535
