run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.022045,408,30.002413
1,200,0.023105,408,30.003469
2,200,0.020208,408,30.003543
3,200,0.031108,408,30.004671
4,200,0.027085,408,30.00273
5,200,0.024513,408,30.003842
6,200,0.02474,408,30.003397
