run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025156,400,6.028244
1,200,0.018863,400,6.026127
2,200,0.02217,400,6.022831
3,200,0.021188,400,6.023395
4,200,0.020798,400,6.024698
5,200,0.019589,400,6.023832
6,200,0.021546,400,6.025231
