run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025974,200,8.819551
1,200,0.023126,408,30.002977
2,200,0.018918,200,8.06139
3,200,0.021271,200,7.796356
4,200,0.0233,408,30.001832
5,200,0.024693,200,7.778745
6,200,0.023081,200,6.979265
