run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.031298,400,6.02712
1,200,0.026401,400,6.024182
2,200,0.018091,400,6.024555
3,200,0.021109,400,6.025221
4,200,0.020765,400,6.027968
5,200,0.034335,400,6.027223
6,200,0.023446,400,6.026571
