run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.02441,408,30.004145
1,200,0.024618,408,30.003594
2,200,0.030938,408,30.003021
3,200,0.024728,408,30.003756
4,200,0.022509,408,30.002899
5,200,0.026176,408,30.002825
6,200,0.020287,408,30.003731
