run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024092,200,7.797503
1,200,0.026681,200,7.913848
2,200,0.02387,200,7.792587
3,200,0.038431,200,7.782114
4,200,0.021259,200,15.016474
5,200,0.021152,200,10.550315
6,200,0.028989,200,11.190123
