run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.023699,200,14.223354
1,200,0.02241,200,7.798949
2,200,0.022526,200,7.951367
3,200,0.022471,200,7.82102
4,200,0.031478,200,7.749014
5,200,0.021784,200,6.982406
6,200,0.022429,200,7.856457
