run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.041025,400,6.028031
1,200,0.024574,400,6.022186
2,200,0.030423,400,6.024563
3,200,0.022848,400,6.028965
4,200,0.022407,400,6.026983
5,200,0.024124,400,6.02682
6,200,0.028882,400,6.023372
