run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.026429,408,30.002843
1,200,0.02662,408,30.003125
2,200,0.029859,408,30.003642
3,200,0.024935,408,30.003665
4,200,0.024106,408,30.002594
5,200,0.033611,408,30.004705
6,200,0.019956,408,30.002553
