run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025265,408,30.002826
1,200,0.022867,408,30.003418
2,200,0.022354,408,30.002425
3,200,0.023716,408,30.003219
4,200,0.024227,408,30.001704
5,200,0.026629,408,30.002299
6,200,0.026323,408,30.003898
