run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.028152,408,30.005431
1,200,0.022637,408,30.001605
2,200,0.023242,408,30.001879
3,200,0.027871,408,30.002595
4,200,0.023256,408,30.002229
5,200,0.021856,408,30.002896
6,200,0.024361,408,30.003245
