run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.029896,400,6.027292
1,200,0.022175,400,6.025456
2,200,0.019768,400,6.020985
3,200,0.021117,400,6.024787
4,200,0.017673,400,6.026932
5,200,0.020405,400,6.024812
6,200,0.019676,400,6.02214
