run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.025649,408,30.003854
1,200,0.0259,408,30.00313
2,200,0.021456,408,30.002984
3,200,0.026225,408,30.00234
4,200,0.032525,408,30.003989
5,200,0.024935,408,30.004076
6,200,0.026647,408,30.002877
