run_nr,appr_status_code,appr_exec_time,data_status_code,data_req_exec_time
0,200,0.024539,408,30.003593
1,200,0.030814,408,30.004623
2,200,0.025467,408,30.003878
3,200,0.036963,408,30.005537
4,200,0.038193,408,30.001753
5,200,0.024894,408,30.004231
6,200,0.026057,408,30.003628
